"group", "test"
"X-Ray","ANKLE APL - RIGHT"
"X-Ray","ANKLE MORTISE VIEW - LEFT"
"X-Ray","ANKLE MORTISE VIEW - RIGHT"
"X-Ray","ARM APL - LEFT"
"X-Ray","ARM APL - RIGHT"
"X-Ray","BABYGRAM"
"X-Ray","BOTH ANKLE MORTISE VIEW"
"X-Ray","BOTH ANKLES APL"
"X-Ray","BOTH ARMS APL"
"X-Ray","BOTH CALCANEUS APL"
"X-Ray","BOTH ELBOW APL"
"X-Ray","BOTH FEET APL"
"X-Ray","BOTH FEET APL/O"
"X-Ray","BOTH FEMUR APL"
"X-Ray","BOTH FOREARMS APL"
"X-Ray","BOTH HANDS APL"
"X-Ray","BOTH HANDS APO"
"X-Ray","BOTH HANDS APO /LAT"
"X-Ray","BOTH HIPS AP"
"X-Ray","BOTH HIPS AP WITH FROGLEG"
"X-Ray","BOTH HIPS AP WITH INTER-EXTER ROTATION"
"X-Ray","BOTH KNEE SKYLINE VIEW"
"X-Ray","SCAPULA APL - LEFT"
"X-Ray","SCAPULA BILATERAL"
"X-Ray","SHOULDER AP - RIGHT"
"X-Ray","SHOULDER AP- NEUTRAL, INTERNAL,EXTERNAL ROTATION - LEFT"
"X-Ray","SHOULDER AP- NEUTRAL, INTERNAL,EXTERNAL ROTATION - RIGHT"
"X-Ray","SHOULDER APL - LEFT"
"X-Ray","SHOULDER APL - RIGHT"
"X-Ray","SHOULDER BILATERAL"
"X-Ray","SHOULDER BILATERAL AP-NEUT.INTER,EXTER ROTATION"
"X-Ray","SKELETAL SURVEY"
"X-Ray","SKULL APL"
"X-Ray","SKULL LATERAL"
"X-Ray","SKULL SERIES"
"X-Ray","SPINE STRESS VIEW APL/BENDING"
"X-Ray","SPINE STRESS VIEW LATERAL/EXTENSION - FLEXION"
"X-Ray","STERNUM"
"X-Ray","SUBMENTO VERTICO (SMV)"
"X-Ray","TEMPORO MANDIBULAR JOINT BILATERAL"
"X-Ray","TEMPORO MANDIBULAR JOINT UNILATERAL"
"X-Ray","THORACIC SPINE APL"
"X-Ray","THORACIC SPINE APL/OBLIQUE"
"X-Ray","THORACIC SPINE - CONE DOWN/SPOT VIEW"
"X-Ray","THORACO - LUMBAR APL With LATERAL EXTENSION AND FLEXION"
"X-Ray","THORACO - LUMBAR LATERAL EXTENSION AND FLEXION"
"X-Ray","THORACO-LUMBAR AP"
"X-Ray","THORACO-LUMBAR APL"
"X-Ray","THORACO-LUMBAR APL/OBLIQUE"
"X-Ray","TOWNES VIEW"
"X-Ray","WATERS VIEW"
"X-Ray","WHOLE SPINE AP"
"X-Ray","WHOLE SPINE APL"
"X-Ray","WRIST APL - LEFT"
"X-Ray","T-Tube Chole (2 film)"
"X-Ray","BOTH FEET AP/O"
"X-Ray","BOTH KNEES APL"
"X-Ray","BOTH KNEES APL/SKYLINE"
"X-Ray","BOTH LEGS APL"
"X-Ray","BOTH WRIST AP/O"
"X-Ray","BOTH WRIST APL"
"X-Ray","BOTH WRIST APL/O"
"X-Ray","CALCANEUS APL - RIGHT"
"X-Ray","CALCANEUS APL -LEFT"
"X-Ray","CERVICAL APL"
"X-Ray","CERVICAL APL/OBLIQUE"
"X-Ray","CERVICAL LATERAL EXTENSION AND FLEXION VIEW"
"X-Ray","CHEST : APICO LORDOTIC VIEW"
"X-Ray","CHEST AP"
"X-Ray","CHEST APL"
"X-Ray","CHEST DECUBITUS BILATERAL"
"X-Ray","CHEST DECUBITUS-LEFT"
"X-Ray","CHEST DECUBITUS-RIGHT"
"X-Ray","CHEST LATERAL -LEFT"
"X-Ray","CHEST LATERAL-RIGHT"
"X-Ray","CHEST OBLIQUE"
"X-Ray","CHEST PA"
"X-Ray","CHEST PA/O"
"X-Ray","CHEST PAL"
"X-Ray","CHEST PAL/O"
"X-Ray","CHEST RIBS AP ( THORACIC CAGE AP )"
"X-Ray","CHEST RIBS APO ( THORACIC CAGE APO )"
"X-Ray","CHEST RIBS OBLIQUE ( THORACIC CAGE OBLIQUE )"
"X-Ray","CLAVICLE"
"X-Ray","COCCYX"
"X-Ray","ELBOW APL - LEFT"
"X-Ray","ELBOW APL - RIGHT"
"X-Ray","ELBOW APL/O- LEFT"
"X-Ray","ELBOW APL/O- RIGHT"
"X-Ray","FACIAL BONES"
"X-Ray","FEMUR APL - LEFT"
"X-Ray","FEMUR APL - RIGHT"
"X-Ray","FOOT APL - LEFT"
"X-Ray","FOOT APL - RIGHT"
"X-Ray","FOOT APL/O - LEFT"
"X-Ray","FOOT APL/O - RIGHT"
"X-Ray","FOOT APO - LEFT"
"X-Ray","FOOT APO - RIGHT"
"X-Ray","FOREARM APL - LEFT"
"X-Ray","FOREARM APL - RIGHT"
"X-Ray","HAND APL - RIGHT"
"X-Ray","HAND APL- LEFT"
"X-Ray","HAND APL/O- LEFT"
"X-Ray","HAND APL/O- RIGHT"
"X-Ray","HAND APO - LEFT"
"X-Ray","HAND APO - RIGHT"
"X-Ray","HIP JT AP - RIGHT"
"X-Ray","HIP JT AP -LEFT"
"X-Ray","HIP JT AP W/ FROGLEG - BILATERAL"
"X-Ray","HIP JT AP WITH FROGLEG - LEFT"
"X-Ray","HIP JT AP WITH FROGLEG - RIGHT"
"X-Ray","HIP JT AP WITH FROGLEG & XTABLE LAT - RIGHT"
"X-Ray","HIP JT AP WITH FROGLEG&XTABLE LAT - LEFT"
"X-Ray","HIP JT AP WITH FROGLEG/XTABLE LAT - BILATERAL"
"X-Ray","KNEE APL - LEFT"
"X-Ray","KNEE APL - RIGHT"
"X-Ray","KNEE APL/SKYLINE VIEW - LEFT"
"X-Ray","KNEE APL/SKYLINE VIEW - RIGHT"
"X-Ray","KNEE SKYLINE VIEW LEFT"
"X-Ray","KNEE SKYLINE VIEW RIGHT"
"X-Ray","KUB"
"X-Ray","LEG APL - RIGHT"
"X-Ray","LEG APL- LEFT"
"X-Ray","LEG APL/O - LEFT"
"X-Ray","LEG APL/O - RIGHT"
"X-Ray","LOWER EXTREMITY AP BILATERAL ONLY ( 2-5 YRS OLD)"
"X-Ray","LOWER EXTREMITY APL ( 2-5 YRS OLD)"
"X-Ray","LUMBAR LATERAL EXTENSION AND FLEXION VIEW"
"X-Ray","LUMBAR OBLIQUE VIEW"
"X-Ray","LUMBOSACRAL AP"
"X-Ray","LUMBOSACRAL APL"
"X-Ray","LUMBOSACRAL APL/OBLIQUE"
"X-Ray","LUMBOSACRAL CONE DOWN/SPOT VIEW"
"X-Ray","MANDIBLE"
"X-Ray","MASTOIDS"
"X-Ray","MAXILLA"
"X-Ray","NASAL BONE"
"X-Ray","ORBITS"
"X-Ray","PARANASAL SINUSES"
"X-Ray","PELVIS ( INLET - OUTLET )"
"X-Ray","PELVIS AP"
"X-Ray","PELVIS AP WITH CROSS TABLE LATERAL"
"X-Ray","PELVIS APO"
"X-Ray","PELVIS OBLIQUE"
"X-Ray","PELVIS WITH FROGLEG"
"X-Ray","PELVIS WITH HIP JT. AP"
"X-Ray","SACRO-ILIAC AP"
"X-Ray","SACRO-ILIAC APL"
"X-Ray","SACRUM"
"X-Ray","SCAPULA APL - RIGHT"
"X-Ray","SCOLIOSIS AP ONLY"
"X-Ray","SCOLIOSIS SERIES APL WITH RIGHT AND LEFT BENDING"
"X-Ray","SHOULDER AP - LEFT"
"X-Ray","WRIST APL - RIGHT"
"X-Ray","WRIST APL/O - LEFT"
"X-Ray","WRIST APL/O - RIGHT"
"X-Ray","WRIST OBLIQUE - LEFT"
"X-Ray","WRIST OBLIQUE - RIGHT"
"X-Ray","ZYGOMATIC"
"X-Ray","XR- BOTH HIPS APL"
